scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
ShopFacade,train,seq2,ShopFacade/seq2/frame00001.png,-11.664603,-8.199192,1.947634,0.6394890000000001,0.635026,-0.30913,0.303701
ShopFacade,train,seq2,ShopFacade/seq2/frame00002.png,-11.571128999999999,-8.124575,1.9272740000000002,0.6396310000000001,0.633421,-0.311817,0.304007
ShopFacade,train,seq2,ShopFacade/seq2/frame00003.png,-11.538824,-8.112645,1.9247130000000001,0.6387189999999999,0.633004,-0.312232,0.306358
ShopFacade,train,seq2,ShopFacade/seq2/frame00004.png,-11.355083,-8.097187,1.931257,0.6393220000000001,0.626909,-0.324235,0.305162
ShopFacade,train,seq2,ShopFacade/seq2/frame00005.png,-10.899599,-8.262960000000001,1.88563,0.639442,0.656044,-0.304822,0.26039
ShopFacade,train,seq2,ShopFacade/seq2/frame00006.png,-10.167713000000001,-8.257541999999999,1.991857,0.633102,0.658194,-0.33641,0.22976300000000002
ShopFacade,train,seq2,ShopFacade/seq2/frame00007.png,-9.663778,-8.502371,1.888298,0.646109,0.6434850000000001,-0.29988899999999996,0.28024299999999996
ShopFacade,train,seq2,ShopFacade/seq2/frame00008.png,-9.019933,-8.666772,1.869336,0.643663,0.663484,-0.29008,0.247671
ShopFacade,train,seq2,ShopFacade/seq2/frame00009.png,-8.325061,-8.790656,1.8734419999999998,0.6290680000000001,0.657017,-0.322297,0.26215900000000003
ShopFacade,train,seq2,ShopFacade/seq2/frame00010.png,-7.762332000000001,-9.037367,1.890945,0.6407609999999999,0.6687770000000001,-0.299954,0.228452
ShopFacade,train,seq2,ShopFacade/seq2/frame00011.png,-7.083651,-9.075439,1.8674330000000001,0.649007,0.6628,-0.301987,0.21975100000000003
ShopFacade,train,seq2,ShopFacade/seq2/frame00012.png,-6.355244,-9.202148,1.8320900000000002,0.656384,0.662601,-0.286306,0.219428
ShopFacade,train,seq2,ShopFacade/seq2/frame00013.png,-5.627983,-9.337562,1.7817630000000002,0.655507,0.667736,-0.28171,0.21231599999999998
ShopFacade,train,seq2,ShopFacade/seq2/frame00014.png,-4.795787000000001,-9.432166,1.780116,0.658304,0.67005,-0.271119,0.210152
ShopFacade,train,seq2,ShopFacade/seq2/frame00015.png,-3.988494,-9.349111,1.7285540000000001,0.651347,0.695494,-0.241986,0.182971
ShopFacade,train,seq2,ShopFacade/seq2/frame00016.png,-3.240798,-9.508576,1.731322,0.669546,0.6829,-0.247689,0.15494000000000002
ShopFacade,train,seq2,ShopFacade/seq2/frame00017.png,-2.486688,-9.694231,1.7057790000000002,0.677922,0.689801,-0.20546199999999998,0.14960299999999999
ShopFacade,train,seq2,ShopFacade/seq2/frame00018.png,-1.6713689999999999,-9.767439,1.698268,0.684833,0.677071,-0.227987,0.143529
ShopFacade,train,seq2,ShopFacade/seq2/frame00019.png,-0.9873559999999999,-9.904027000000001,1.699195,0.685363,0.6984899999999999,-0.174422,0.109385
ShopFacade,train,seq2,ShopFacade/seq2/frame00020.png,-0.180835,-9.947739,1.7076259999999999,0.691153,0.686189,-0.19284300000000001,0.119431
ShopFacade,train,seq2,ShopFacade/seq2/frame00021.png,0.5633100000000001,-10.049710000000001,1.6834330000000002,0.689333,0.712383,-0.116854,0.060617
ShopFacade,train,seq2,ShopFacade/seq2/frame00022.png,1.312553,-10.068251,1.686563,0.6841619999999999,0.72288,-0.092714,0.02777
ShopFacade,train,seq2,ShopFacade/seq2/frame00023.png,2.04434,-10.190673,1.6647610000000002,0.693013,0.715073,-0.089597,0.019393999999999998
ShopFacade,train,seq2,ShopFacade/seq2/frame00024.png,2.773261,-10.186876,1.643419,0.6885100000000001,0.723839,-0.043662,-0.010204000000000001
ShopFacade,train,seq2,ShopFacade/seq2/frame00025.png,3.53954,-10.379131,1.609592,0.6848920000000001,0.721707,0.02053,-0.09818099999999999
ShopFacade,train,seq2,ShopFacade/seq2/frame00026.png,4.250851,-10.194807,1.563036,0.6637,0.739368,0.051512,-0.10091699999999999
ShopFacade,train,seq2,ShopFacade/seq2/frame00027.png,4.933825,-10.159637,1.574662,0.6848069999999999,0.717003,0.050741,-0.11988199999999999
ShopFacade,train,seq2,ShopFacade/seq2/frame00028.png,5.644449,-9.965472,1.579954,0.689164,0.715389,0.054588,-0.101454
ShopFacade,train,seq2,ShopFacade/seq2/frame00029.png,6.280094,-9.754399000000001,1.5691979999999999,0.700991,0.7016819999999999,0.061789,-0.11152000000000001
ShopFacade,train,seq2,ShopFacade/seq2/frame00030.png,7.002099,-9.506314,1.575289,0.683371,0.709529,0.09542,-0.143066
ShopFacade,train,seq2,ShopFacade/seq2/frame00031.png,7.625992,-9.122956,1.596652,0.6799729999999999,0.7059270000000001,0.106484,-0.16723
ShopFacade,train,seq2,ShopFacade/seq2/frame00032.png,8.276518,-8.744972,1.590203,0.653634,0.711063,0.155637,-0.207193
ShopFacade,train,seq2,ShopFacade/seq2/frame00033.png,8.817048,-8.221924000000001,1.587895,0.650108,0.708256,0.163469,-0.22138400000000003
ShopFacade,train,seq2,ShopFacade/seq2/frame00034.png,9.330071,-7.678050999999999,1.560273,0.639938,0.706028,0.18873099999999998,-0.23745500000000003
ShopFacade,train,seq2,ShopFacade/seq2/frame00035.png,9.738128999999999,-7.1397710000000005,1.54837,0.639674,0.709244,0.190617,-0.22683699999999998
ShopFacade,train,seq2,ShopFacade/seq2/frame00036.png,-5.122666000000001,-5.459624,-0.334044,0.46020900000000003,-0.828325,0.109446,0.300178
ShopFacade,train,seq2,ShopFacade/seq2/frame00037.png,10.330683,-6.151676999999999,1.560209,0.603386,0.701588,0.237645,-0.29533899999999996
ShopFacade,train,seq2,ShopFacade/seq2/frame00038.png,10.226756,-5.5682160000000005,1.50925,0.627929,0.716018,0.203977,-0.226753
ShopFacade,train,seq2,ShopFacade/seq2/frame00039.png,9.866356,-5.326474,1.531824,0.649525,0.707758,0.203775,-0.188871
ShopFacade,train,seq2,ShopFacade/seq2/frame00040.png,9.308572999999999,-5.294928,1.561339,0.663061,0.698126,0.18171500000000002,-0.199875
ShopFacade,train,seq2,ShopFacade/seq2/frame00041.png,8.612119,-5.203787,1.5886120000000001,0.68029,0.671971,0.208916,-0.20497600000000002
ShopFacade,train,seq2,ShopFacade/seq2/frame00042.png,7.927693,-5.257683999999999,1.607108,0.675487,0.6752859999999999,0.227293,-0.189851
ShopFacade,train,seq2,ShopFacade/seq2/frame00043.png,-3.541003,-3.20741,2.198234,0.41031000000000006,-0.785844,0.087077,0.454437
ShopFacade,train,seq2,ShopFacade/seq2/frame00044.png,6.495789,-5.216931,1.625011,0.733103,0.64567,0.156193,-0.145859
ShopFacade,train,seq2,ShopFacade/seq2/frame00045.png,5.77556,-5.221096,1.664916,0.727222,0.663691,0.10977100000000001,-0.136428
ShopFacade,train,seq2,ShopFacade/seq2/frame00046.png,4.9730669999999995,-5.205913,1.661016,0.734641,0.6654800000000001,0.094726,-0.092008
ShopFacade,train,seq2,ShopFacade/seq2/frame00047.png,4.247172,-5.185575,1.661709,0.729125,0.675497,0.07898200000000001,-0.076433
ShopFacade,train,seq2,ShopFacade/seq2/frame00048.png,3.4514720000000003,-5.133945,1.674498,0.733481,0.66809,0.092187,-0.084636
ShopFacade,train,seq2,ShopFacade/seq2/frame00049.png,2.691035,-4.944397,1.7049159999999999,0.720544,0.6908449999999999,0.037689999999999994,-0.04615
ShopFacade,train,seq2,ShopFacade/seq2/frame00050.png,1.978865,-4.768989,1.7166700000000001,0.729014,0.6834319999999999,0.037585,-0.006806
ShopFacade,train,seq2,ShopFacade/seq2/frame00051.png,1.213388,-4.516148,1.754529,0.711832,0.6933739999999999,-0.07283400000000001,0.084991
ShopFacade,train,seq2,ShopFacade/seq2/frame00052.png,0.568127,-4.172485,1.7632720000000002,0.705598,0.668547,-0.16031700000000002,0.171684
ShopFacade,train,seq2,ShopFacade/seq2/frame00053.png,-0.10923900000000002,-3.848935,1.7685099999999998,0.6686840000000001,0.659656,-0.22857399999999997,0.255871
ShopFacade,train,seq2,ShopFacade/seq2/frame00054.png,-0.695254,-3.4354,1.7705330000000001,0.660529,0.651841,-0.243484,0.281994
ShopFacade,train,seq2,ShopFacade/seq2/frame00055.png,-1.333611,-3.03257,1.78552,0.6361640000000001,0.636961,-0.286389,0.32795799999999997
ShopFacade,train,seq2,ShopFacade/seq2/frame00056.png,-1.946737,-2.554118,1.777569,0.6497350000000001,0.648768,-0.26310500000000003,0.296175
ShopFacade,train,seq2,ShopFacade/seq2/frame00057.png,-2.56983,-2.083944,1.771941,0.6259939999999999,0.633134,-0.30134099999999997,0.34127199999999996
ShopFacade,train,seq2,ShopFacade/seq2/frame00058.png,-3.086691,-1.493452,1.736323,0.618302,0.6189680000000001,-0.32657800000000003,0.357671
ShopFacade,train,seq2,ShopFacade/seq2/frame00059.png,-3.6948540000000003,-0.929666,1.730855,0.616375,0.599435,-0.32431,0.394439
ShopFacade,train,seq2,ShopFacade/seq2/frame00060.png,-4.029592,-0.23985599999999999,1.712307,0.564992,0.596479,-0.375796,0.42868900000000004
ShopFacade,train,seq2,ShopFacade/seq2/frame00061.png,-4.42033,0.46518400000000004,1.7345830000000002,0.583475,0.548462,-0.389229,0.455243
ShopFacade,train,seq2,ShopFacade/seq2/frame00062.png,-4.6486339999999995,1.188964,1.7181060000000001,0.533455,0.548409,-0.423616,0.48499799999999993
ShopFacade,train,seq2,ShopFacade/seq2/frame00063.png,-4.879341,2.001271,1.7150040000000002,0.531959,0.538949,-0.414829,0.504451
ShopFacade,train,seq2,ShopFacade/seq2/frame00064.png,-5.112845,2.71644,1.775238,0.500845,0.5260630000000001,-0.456558,0.513776
ShopFacade,train,seq2,ShopFacade/seq2/frame00065.png,-5.386792,3.536114,1.77112,0.514442,0.516962,-0.440283,0.52369
ShopFacade,train,seq2,ShopFacade/seq2/frame00066.png,-5.654401999999999,4.225546,1.749571,0.472339,0.506262,-0.46500600000000003,0.5516909999999999
ShopFacade,train,seq2,ShopFacade/seq2/frame00067.png,-5.7679849999999995,5.072712,1.737025,0.465292,0.495613,-0.47003999999999996,0.562968
ShopFacade,train,seq2,ShopFacade/seq2/frame00068.png,-5.997003,5.8134559999999995,1.732388,0.44483500000000004,0.48366499999999996,-0.48464700000000005,0.577327
ShopFacade,train,seq2,ShopFacade/seq2/frame00069.png,-6.003316000000001,6.743774,1.7355450000000001,0.42908900000000005,0.482411,-0.49286599999999997,0.583306
ShopFacade,train,seq2,ShopFacade/seq2/frame00070.png,-6.088437,7.490436,1.757326,0.421929,0.459517,-0.510125,0.592108
ShopFacade,train,seq2,ShopFacade/seq2/frame00071.png,-6.100262,8.164749,1.739709,0.41913199999999995,0.448208,-0.5227539999999999,0.5917479999999999
ShopFacade,train,seq2,ShopFacade/seq2/frame00072.png,-6.138024,8.941007,1.788611,0.40060100000000004,0.459373,-0.5634939999999999,0.557646
ShopFacade,train,seq2,ShopFacade/seq2/frame00073.png,-6.072508,9.737767999999999,1.614342,0.38669899999999996,0.44154099999999996,-0.5742619999999999,0.5707270000000001
ShopFacade,train,seq2,ShopFacade/seq2/frame00074.png,-6.035634,10.536116,1.91372,0.331359,0.42685200000000006,-0.583052,0.606671
ShopFacade,train,seq2,ShopFacade/seq2/frame00075.png,-6.099874,11.169496,1.605286,0.337739,0.41685500000000003,-0.580465,0.612556
ShopFacade,train,seq2,ShopFacade/seq2/frame00076.png,-5.95478,11.99505,1.7297740000000001,0.32263400000000003,0.396903,-0.5801310000000001,0.633895
ShopFacade,train,seq2,ShopFacade/seq2/frame00077.png,-6.003867,12.633731,1.700043,0.313813,0.41461000000000003,-0.59331,0.614494
ShopFacade,train,seq2,ShopFacade/seq2/frame00078.png,-5.87977,13.268714000000001,1.765259,0.25703200000000004,0.361082,-0.630965,0.63674
ShopFacade,train,seq2,ShopFacade/seq2/frame00079.png,-5.928128,13.981828,1.715197,0.24142800000000003,0.32869899999999996,-0.639407,0.651788
ShopFacade,train,seq2,ShopFacade/seq2/frame00080.png,-5.719398,14.701989999999999,1.777537,0.267977,0.332045,-0.62415,0.654501
ShopFacade,train,seq2,ShopFacade/seq2/frame00081.png,-5.568894,15.393207,1.784776,0.23088499999999998,0.314868,-0.624396,0.67652
ShopFacade,train,seq2,ShopFacade/seq2/frame00082.png,-5.235935,15.913972,1.7919209999999999,0.19636099999999998,0.259737,-0.6511899999999999,0.685515
ShopFacade,train,seq2,ShopFacade/seq2/frame00083.png,-4.919282,16.502224,1.7472279999999998,0.161676,0.21933699999999998,-0.6669649999999999,0.693476
ShopFacade,train,seq2,ShopFacade/seq2/frame00084.png,-4.5259339999999995,16.946718,1.7599150000000001,0.15751199999999999,0.180479,-0.679157,0.693804
ShopFacade,train,seq2,ShopFacade/seq2/frame00085.png,-4.244145,17.231065,1.8468939999999998,0.16632,0.165421,-0.688164,0.686589
ShopFacade,train,seq2,ShopFacade/seq2/frame00086.png,-4.041933,17.42446,1.8464040000000002,0.15446400000000002,0.12501199999999998,-0.702018,0.683874
ShopFacade,train,seq2,ShopFacade/seq2/frame00087.png,-4.108819,17.414077,1.84372,0.195653,0.178972,-0.682447,0.681143
ShopFacade,train,seq2,ShopFacade/seq2/frame00088.png,-4.272024,17.258266,1.860382,0.20335899999999998,0.200803,-0.688948,0.666089
ShopFacade,train,seq2,ShopFacade/seq2/frame00089.png,-4.256986,16.819801000000002,1.8840139999999999,0.196919,0.199323,-0.6806260000000001,0.676936
ShopFacade,train,seq2,ShopFacade/seq2/frame00090.png,-4.278925,16.374083,1.843343,0.208038,0.184616,-0.690077,0.668155
ShopFacade,train,seq2,ShopFacade/seq2/frame00091.png,-4.260509,15.790957999999998,1.8451970000000002,0.220468,0.211216,-0.688399,0.657942
ShopFacade,train,seq2,ShopFacade/seq2/frame00092.png,-4.216316,15.156404,1.853402,0.22586399999999998,0.195208,-0.686419,0.663105
ShopFacade,train,seq2,ShopFacade/seq2/frame00093.png,-4.281184,14.538761,1.8588310000000001,0.227726,0.205744,-0.683154,0.662654
ShopFacade,train,seq2,ShopFacade/seq2/frame00094.png,-4.259221,13.929587,1.8387650000000002,0.22256700000000001,0.21272399999999997,-0.678815,0.666651
ShopFacade,train,seq2,ShopFacade/seq2/frame00095.png,-4.361398,13.328298,1.8176,0.23901999999999998,0.193245,-0.675121,0.670624
ShopFacade,train,seq2,ShopFacade/seq2/frame00096.png,-4.395268,12.703411000000001,1.813193,0.245748,0.237294,-0.670743,0.658334
ShopFacade,train,seq2,ShopFacade/seq2/frame00097.png,-4.375317,12.062987,1.8471819999999999,0.26104299999999997,0.236125,-0.669945,0.653663
ShopFacade,train,seq2,ShopFacade/seq2/frame00098.png,-4.518865,11.461651,1.824798,0.27058899999999997,0.259773,-0.661237,0.6496649999999999
ShopFacade,train,seq2,ShopFacade/seq2/frame00099.png,-4.523663,10.787994,1.866437,0.252738,0.234656,-0.6937270000000001,0.6323
ShopFacade,train,seq2,ShopFacade/seq2/frame00100.png,-4.821102,10.139854,1.847898,0.256847,0.23316599999999998,-0.683609,0.642138
ShopFacade,train,seq2,ShopFacade/seq2/frame00101.png,-4.878566,9.365202,1.6904860000000002,0.21506199999999998,0.21256799999999998,-0.701627,0.6452
ShopFacade,train,seq2,ShopFacade/seq2/frame00102.png,-5.194922,8.699517,1.700812,0.250855,0.239864,-0.680955,0.644854
ShopFacade,train,seq2,ShopFacade/seq2/frame00103.png,-5.350353,8.038461,1.730668,0.27198,0.28476599999999996,-0.658223,0.641622
ShopFacade,train,seq2,ShopFacade/seq2/frame00104.png,-5.408706,7.334085000000001,1.7133939999999999,0.28457899999999997,0.27134400000000003,-0.655775,0.644473
ShopFacade,train,seq2,ShopFacade/seq2/frame00105.png,-5.462833,6.603542999999999,1.6666169999999998,0.321326,0.300265,-0.644422,0.625548
ShopFacade,train,seq2,ShopFacade/seq2/frame00106.png,-5.452337,5.850613,1.676036,0.354342,0.324042,-0.6228520000000001,0.6176520000000001
ShopFacade,train,seq2,ShopFacade/seq2/frame00107.png,-5.501428,5.132852,1.7542919999999997,0.39615900000000004,0.37150700000000003,-0.605301,0.5819380000000001
ShopFacade,train,seq2,ShopFacade/seq2/frame00108.png,-5.53984,4.383329,1.7090490000000003,0.406091,0.392443,-0.593793,0.5731390000000001
ShopFacade,train,seq2,ShopFacade/seq2/frame00109.png,-5.648276999999999,3.696844,1.72167,0.46089399999999997,0.438597,-0.5508609999999999,0.540149
ShopFacade,train,seq2,ShopFacade/seq2/frame00110.png,-5.620878,2.9650790000000002,1.7340950000000002,0.46848599999999996,0.46095600000000003,-0.5432,0.522468
ShopFacade,train,seq2,ShopFacade/seq2/frame00111.png,-5.703556,2.196457,1.730314,0.5049899999999999,0.49511700000000003,-0.516954,0.482289
ShopFacade,train,seq2,ShopFacade/seq2/frame00112.png,-5.689464,1.460177,1.735553,0.521196,0.49386199999999997,-0.5071979999999999,0.47666000000000003
ShopFacade,train,seq2,ShopFacade/seq2/frame00113.png,-5.759217,0.652075,1.7379950000000002,0.555645,0.516832,-0.4744,0.446193
ShopFacade,train,seq2,ShopFacade/seq2/frame00114.png,-5.68795,-0.061725,1.7369729999999999,0.576699,0.5336350000000001,-0.46041099999999996,0.41312600000000005
ShopFacade,train,seq2,ShopFacade/seq2/frame00115.png,-5.725836,-0.80855,1.717295,0.592079,0.543879,-0.433964,0.406588
